ProductID,ProductName,Category,SubCategory,Brand,SupplierID,CostPrice,ListPrice,MarginPct,IsActive,LaunchDate,Weight_kg
PRD01467,Men's Face Wash Premium,Beauty & Personal Care,Men's Grooming,Brand16,SUP159,227.57,515.95,55.89,True,2020-03-08,19.78
PRD01468,Men's Face Wash Elite,Beauty & Personal Care,Men's Grooming,Brand43,SUP169,604.96,1641.43,63.14,True,2021-06-06,3.45
PRD01469,Men's Face Wash Lite,Beauty & Personal Care,Men's Grooming,Brand03,SUP167,1859.1,4591.06,59.51,True,2023-03-23,11.01
PRD01470,Men's Face Wash Elite,Beauty & Personal Care,Men's Grooming,Brand10,SUP067,2367.72,5284.19,55.19,True,2023-04-14,3.23
PRD01471,Men's Face Wash Max,Beauty & Personal Care,Men's Grooming,Brand43,SUP173,802.31,2232.76,64.07,True,2020-06-18,18.51
PRD01472,Men's Face Wash Premium,Beauty & Personal Care,Men's Grooming,Brand50,SUP164,1088.32,2814.35,61.33,True,2019-05-17,13.77
PRD01473,Men's Face Wash Plus,Beauty & Personal Care,Men's Grooming,Brand26,SUP086,2159.93,5636.58,61.68,True,2018-03-04,0.76
PRD01474,Men's Face Wash Max,Beauty & Personal Care,Men's Grooming,Brand50,SUP050,1243.64,3201.88,61.16,True,2022-05-10,12.77
PRD01475,Men's Face Wash Select,Beauty & Personal Care,Men's Grooming,Brand41,SUP153,2413.05,5839.66,58.68,True,2021-10-16,5.53
PRD01476,Men's Face Wash Lite,Beauty & Personal Care,Men's Grooming,Brand10,SUP094,74.79,169.11,55.77,True,2020-10-11,21.15
PRD01477,Trimmer,Beauty & Personal Care,Men's Grooming,Brand10,SUP131,1405.14,2934.82,52.12,True,2023-09-26,7.82
PRD01478,Trimmer Max,Beauty & Personal Care,Men's Grooming,Brand49,SUP154,1792.62,5028.73,64.35,True,2018-01-11,20.97
PRD01479,Trimmer Eco,Beauty & Personal Care,Men's Grooming,Brand18,SUP062,1378.9,3538.76,61.03,True,2022-05-14,14.05
PRD01480,Trimmer Max,Beauty & Personal Care,Men's Grooming,Brand35,SUP152,1855.12,4585.77,59.55,True,2020-02-19,17.77
PRD01481,Trimmer Premium,Beauty & Personal Care,Men's Grooming,Brand10,SUP156,2049.59,5208.82,60.65,True,2022-10-06,19.82
PRD01482,Trimmer Pro,Beauty & Personal Care,Men's Grooming,Brand50,SUP129,1114.93,2785.15,59.97,False,2019-07-04,6.19
PRD01483,Trimmer Classic,Beauty & Personal Care,Men's Grooming,Brand29,SUP075,1815.15,5100.62,64.41,True,2019-07-01,17.08
PRD01484,Trimmer Select,BEAUTY & PERSONAL CARE,Men's Grooming,Brand41,SUP084,1546.42,3245.29,52.35,True,2022-02-18,15.08
PRD01485,Trimmer Max,Beauty & Personal Care,Men's Grooming,Brand35,SUP172,412.21,917.9,55.09,True,2023-06-16,16.2
PRD01486,Trimmer Lite,Beauty & Personal Care,Men's Grooming,Brand20,SUP122,1128.19,2393.62,52.87,True,2023-07-26,3.91
PRD01487,Trimmer Pro,Beauty & Personal Care,Men's Grooming,Brand11,SUP026,1285.59,3326.72,61.36,True,2019-06-19,16.21
PRD01488,Trimmer Classic,Beauty & Personal Care,Men's Grooming,Brand02,SUP033,710.27,1780.5,60.11,True,2018-04-09,24.15
PRD01489,After Shave,Beauty & Personal Care,Men's Grooming,Brand01,SUP069,1202.6,2577.2,53.34,True,2022-08-06,10.65
PRD01490,After Shave Lite,Beauty & Personal Care,Men's Grooming,Brand25,SUP093,703.23,1844.07,61.87,True,2018-06-12,15.31
PRD01491,After Shave Eco,Beauty & Personal Care,Men's Grooming,Brand15,SUP038,76.99,202.72,62.02,True,2020-07-27,5.85
PRD01492,After Shave Select,Beauty & Personal Care,Men's Grooming,Brand22,SUP011,2265.21,6799.87,66.69,True,2019-01-27,15.51
PRD01493,After Shave Classic,Beauty & Personal Care,Men's Grooming,Brand43,SUP184,1379.06,2907.86,52.57,False,2018-12-08,11.95
PRD01494,After Shave Elite,beauty & personal care,Men's Grooming,Brand10,SUP022,2222.91,6286.73,64.64,True,2020-11-15,4.44
PRD01495,After Shave Select,Beauty & Personal Care,Men's Grooming,Brand49,SUP142,1021.0,2687.9,62.01,False,2021-07-20,6.35
PRD01496,After Shave Select,Beauty & Personal Care,Men's Grooming,Brand10,SUP064,2143.15,5120.08,58.14,True,2020-10-07,14.37
PRD01497,After Shave Elite,Beauty & Personal Care,Men's Grooming,Brand20,SUP180,1914.89,5527.86,65.36,True,2018-06-12,5.0
PRD01498,After Shave Elite,Beauty & Personal Care,Men's Grooming,Brand03,SUP080,2224.97,6864.3,67.59,True,2022-10-08,15.92
PRD01499,After Shave Elite,Beauty & Personal Care,Men's Grooming,Brand50,SUP049,377.21,804.47,53.11,True,2021-09-13,23.76
PRD01500,After Shave Premium,Beauty & Personal Care,Men's Grooming,Brand44,SUP065,1123.73,3345.14,66.41,True,2020-10-18,19.3
PRD01501,Eau de Parfum,BEAUTY & PERSONAL CARE,Fragrances,Brand09,SUP158,948.47,2010.99,52.84,True,2021-07-21,14.63
PRD01502,Eau de Parfum Max,Beauty & Personal Care,Fragrances,Brand40,SUP008,271.56,569.03,52.28,True,2021-03-05,10.24
PRD01503,Eau de Parfum Classic,Beauty & Personal Care,Fragrances,Brand04,SUP070,2280.4,5039.06,54.75,True,2021-06-26,22.67
PRD01504,Eau de Parfum Classic,Beauty & Personal Care,Fragrances,Brand25,SUP062,1871.75,3924.54,52.31,True,2023-09-26,16.35
PRD01505,Eau de Parfum Plus,Beauty & Personal Care,Fragrances,Brand35,SUP189,331.02,830.63,60.15,True,2018-05-20,4.01
PRD01506,Eau de Parfum Plus,Beauty & Personal Care,Fragrances,Brand39,SUP015,906.13,2451.56,63.04,True,2021-07-25,11.89
PRD01507,Eau de Parfum Classic,Beauty & Personal Care,Fragrances,Brand13,SUP164,453.36,1272.3,64.37,True,2023-01-11,13.95
PRD01508,Eau de Parfum Plus,Beauty & Personal Care,Fragrances,Brand11,SUP044,1350.24,4066.46,66.8,False,2023-02-21,23.0
PRD01509,Eau de Parfum Select,Beauty & Personal Care,Fragrances,Brand41,SUP029,1016.18,2169.89,53.17,True,2023-12-15,20.26
PRD01510,Eau de Parfum Elite,Beauty & Personal Care,Fragrances,Brand22,SUP168,529.84,1396.65,62.06,True,2019-12-09,23.37
PRD01511,Eau de Parfum Eco,Beauty & Personal Care,Fragrances,Brand22,SUP079,1437.21,3614.0,60.23,True,2020-07-19,19.36
PRD01512,Eau de Parfum Classic,Beauty & Personal Care,Fragrances,Brand05,SUP045,1081.26,2467.67,56.18,True,2022-05-14,11.79
PRD01513,Deodorant,Beauty & Personal Care,Fragrances,Brand31,SUP026,1105.46,2983.09,62.94,True,2023-12-16,1.67
PRD01514,Deodorant Select,Beauty & Personal Care,Fragrances,Brand22,SUP077,2012.56,5276.91,61.86,True,2022-11-07,11.87
PRD01515,Deodorant Plus,Beauty & Personal Care,Fragrances,Brand37,SUP086,238.03,707.7,66.37,True,2022-05-22,10.85
PRD01516,Deodorant Select,Beauty & Personal Care,Fragrances,Brand47,SUP157,353.12,840.24,57.97,True,2023-08-06,4.94
PRD01517,Deodorant Max,Beauty & Personal Care,Fragrances,Brand30,SUP010,2185.55,4779.32,54.27,True,2020-03-19,23.99
PRD01518,Deodorant Classic,Beauty & Personal Care,Fragrances,Brand23,SUP120,1939.65,4822.43,59.78,True,2023-12-14,17.1
PRD01519,Deodorant Elite,Beauty & Personal Care,Fragrances,Brand43,SUP124,638.45,1358.98,53.02,True,2021-12-09,24.75
PRD01520,Deodorant Lite,Beauty & Personal Care,Fragrances,Brand04,SUP135,1594.87,4216.76,62.18,True,2023-11-15,7.8
PRD01521,Deodorant Premium,Beauty & Personal Care,Fragrances,Brand40,SUP118,1748.07,5042.61,65.33,True,2023-03-09,12.5
PRD01522,Deodorant Pro,Beauty & Personal Care,Fragrances,Brand12,SUP103,2032.78,4645.87,56.25,True,2022-03-23,3.68
PRD01523,Deodorant Premium,Beauty & Personal Care,Fragrances,Brand35,SUP028,875.69,2003.39,56.29,True,2022-02-13,3.39
PRD01524,Deodorant Plus,Beauty & Personal Care,Fragrances,Brand39,SUP086,1757.15,5470.08,67.88,True,2019-07-08,0.85
PRD01525,Body Mist,Beauty & Personal Care,Fragrances,Brand10,SUP136,500.42,1079.46,53.64,True,2022-01-21,23.73
PRD01526,Body Mist Pro,Beauty & Personal Care,Fragrances,Brand38,SUP121,1450.06,3604.11,59.77,True,2018-09-14,20.79
PRD01527,Body Mist Select,Beauty & Personal Care,Fragrances,Brand35,SUP113,2027.73,5889.81,65.57,True,2021-09-24,12.06
PRD01528,Body Mist Eco,Beauty & Personal Care,Fragrances,Brand26,SUP007,2440.48,7177.27,66.0,True,2018-01-21,2.87
PRD01529,Body Mist Lite,Beauty & Personal Care,Fragrances,Brand44,SUP024,1198.54,3127.52,61.68,True,2023-10-12,3.64
PRD01530,Body Mist Pro,Beauty & Personal Care,Fragrances,Brand29,SUP117,1679.68,3724.4,54.9,True,2023-08-18,16.97
PRD01531,Body Mist Max,Beauty & Personal Care,Fragrances,Brand25,SUP164,2066.66,5035.68,58.96,True,2019-09-08,12.74
PRD01532,Body Mist Lite,Beauty & Personal Care,Fragrances,Brand29,SUP001,1912.99,4008.87,52.28,True,2019-09-01,4.32
PRD01533,Body Mist Pro,beauty & personal care,Fragrances,Brand36,SUP016,2442.81,7628.15,67.98,True,2021-02-25,13.03
PRD01534,Body Mist Select,Beauty & Personal Care,Fragrances,Brand50,SUP108,152.45,415.97,63.35,True,2019-05-10,9.82
PRD01535,Body Mist Eco,Beauty & Personal Care,Fragrances,Brand48,SUP185,1804.27,4301.46,58.05,False,2022-07-23,19.34
PRD01536,Body Mist Elite,Beauty & Personal Care,Fragrances,Brand42,SUP156,1310.96,3273.23,59.95,True,2020-01-09,6.7
PRD01537,Attar,Beauty & Personal Care,Fragrances,Brand33,SUP103,1707.15,3782.07,54.86,True,2020-09-14,23.25
PRD01538,Attar Select,Beauty & Personal Care,Fragrances,Brand35,SUP078,2235.38,4963.61,54.96,True,2019-01-18,7.42
PRD01539,Attar Eco,Beauty & Personal Care,Fragrances,Brand41,SUP032,667.27,1622.47,58.87,False,2022-06-09,10.63
PRD01540,Attar Pro,Beauty & Personal Care,Fragrances,Brand17,SUP155,1477.29,3239.13,54.39,True,2023-05-21,12.17
PRD01541,Attar Eco,Beauty & Personal Care,Fragrances,Brand13,SUP199,1186.95,3119.51,61.95,True,2019-07-24,18.47
PRD01542,Attar Premium,BEAUTY & PERSONAL CARE,Fragrances,Brand09,SUP002,397.68,836.93,52.48,True,2023-12-15,24.22
PRD01543,Attar Premium,Beauty & Personal Care,Fragrances,Brand10,SUP039,420.4,1076.47,60.95,True,2019-05-24,2.63
PRD01544,Attar Plus,Beauty & Personal Care,Fragrances,Brand04,SUP082,668.28,1736.34,61.51,True,2021-01-08,7.4
PRD01545,Attar Eco,Beauty & Personal Care,Fragrances,Brand20,SUP087,619.01,1874.13,66.97,True,2021-01-19,2.63
PRD01546,Attar Pro,Beauty & Personal Care,Fragrances,Brand37,SUP025,239.98,664.92,63.91,True,2019-12-26,2.7
PRD01547,Attar Classic,Beauty & Personal Care,Fragrances,Brand15,SUP040,508.43,1236.47,58.88,True,2021-04-15,15.32
PRD01548,Attar Max,Beauty & Personal Care,Fragrances,Brand03,SUP028,1110.96,3100.31,64.17,True,2019-08-09,2.06
PRD01549,Gift Set,Beauty & Personal Care,Fragrances,Brand07,SUP189,898.12,2452.8,63.38,True,2022-06-18,6.18
PRD01550,Gift Set Eco,Beauty & Personal Care,Fragrances,Brand46,SUP135,2006.25,4501.46,55.43,True,2022-10-22,12.71
PRD01551,Gift Set Plus,Beauty & Personal Care,Fragrances,Brand31,SUP050,1157.25,2803.97,58.73,True,2022-03-08,15.81
PRD01552,Gift Set Plus,Beauty & Personal Care,Fragrances,Brand25,SUP107,1719.87,4622.9,62.8,True,2020-11-09,5.28
PRD01553,Gift Set Plus,Beauty & Personal Care,Fragrances,Brand02,SUP019,1381.58,3160.19,56.28,True,2018-10-27,11.42
PRD01554,Gift Set Max,Beauty & Personal Care,Fragrances,Brand14,SUP125,421.55,1207.51,65.09,True,2023-01-07,12.45
PRD01555,Gift Set Select,Beauty & Personal Care,Fragrances,Brand06,SUP048,874.93,2462.62,64.47,True,2023-09-24,22.39
PRD01556,Gift Set Classic,Beauty & Personal Care,Fragrances,Brand43,SUP029,620.69,1564.87,60.34,True,2020-09-08,6.12
PRD01557,Gift Set Plus,Beauty & Personal Care,Fragrances,Brand35,SUP157,2162.18,5328.39,59.42,True,2023-04-21,0.67
PRD01558,Gift Set Max,Beauty & Personal Care,Fragrances,Brand16,SUP138,318.16,700.64,54.59,True,2020-12-07,1.75
PRD01559,Gift Set Premium,Beauty & Personal Care,Fragrances,Brand41,SUP190,1698.64,3566.97,52.38,True,2023-05-17,16.46
PRD01560,Gift Set Plus,Beauty & Personal Care,Fragrances,Brand49,SUP164,1637.72,4948.88,66.91,True,2020-10-22,0.13
PRD01561,Dumbbell Set,Sports & Fitness,Exercise Equipment,Brand36,SUP094,3542.16,5853.59,39.49,True,2020-08-05,13.99
PRD01562,Dumbbell Set Premium,Sports & Fitness,Exercise Equipment,Brand18,SUP029,6078.3,10598.18,42.65,True,2019-08-20,12.68
PRD01563,Dumbbell Set Select,Sports & Fitness,Exercise Equipment,Brand40,SUP126,2650.08,3932.42,32.61,True,2021-02-25,16.53
PRD01564,Dumbbell Set Max,Sports & Fitness,Exercise Equipment,Brand23,SUP086,6142.53,9776.02,37.17,True,2023-08-26,20.49
PRD01565,Dumbbell Set Pro,Sports & Fitness,Exercise Equipment,Brand20,SUP198,3124.46,4715.02,33.73,True,2023-07-21,23.08
PRD01566,Dumbbell Set Eco,Sports & Fitness,Exercise Equipment,Brand28,SUP036,6408.59,11306.57,43.32,True,2020-05-06,4.77
PRD01567,Dumbbell Set Premium,Sports & Fitness,Exercise Equipment,Brand27,SUP140,6361.97,10596.14,39.96,True,2018-07-26,15.11
PRD01568,Dumbbell Set Elite,Sports & Fitness,Exercise Equipment,Brand45,SUP155,2750.92,4448.76,38.16,True,2023-06-17,7.05
PRD01569,Dumbbell Set Lite,sports & fitness,Exercise Equipment,Brand27,SUP182,3051.27,4613.24,33.86,True,2021-11-08,3.86
PRD01570,Dumbbell Set Select,Sports & Fitness,Exercise Equipment,Brand12,SUP067,1037.15,1735.79,40.25,True,2018-04-08,22.41
PRD01571,Dumbbell Set Eco,Sports & Fitness,Exercise Equipment,Brand29,SUP107,4073.39,6822.63,40.3,True,2019-01-23,8.81
PRD01572,Dumbbell Set Plus,sports & fitness,Exercise Equipment,Brand46,SUP037,5073.29,8190.59,38.06,False,2022-09-24,24.22
PRD01573,Resistance Bands,Sports & Fitness,Exercise Equipment,Brand41,SUP118,4933.04,7314.59,32.56,True,2021-01-24,14.18
PRD01574,Resistance Bands Premium,Sports & Fitness,Exercise Equipment,Brand15,SUP143,5649.18,9370.24,39.71,True,2023-09-14,10.15
PRD01575,Resistance Bands Eco,Sports & Fitness,Exercise Equipment,Brand22,SUP082,1016.47,1691.88,39.92,True,2023-10-21,6.14
PRD01576,Resistance Bands Select,Sports & Fitness,Exercise Equipment,Brand42,SUP071,4763.81,6930.74,31.27,True,2020-03-11,6.65
PRD01577,Resistance Bands Plus,Sports & Fitness,Exercise Equipment,Brand44,SUP052,6568.04,10576.35,37.9,True,2023-06-13,13.87
PRD01578,Resistance Bands Elite,Sports & Fitness,Exercise Equipment,Brand17,SUP008,5615.64,9946.33,43.54,True,2022-11-17,20.14
PRD01579,Resistance Bands Plus,SPORTS & FITNESS,Exercise Equipment,Brand19,SUP142,5866.13,9286.75,36.83,True,2019-01-10,21.81
PRD01580,Resistance Bands Select,Sports & Fitness,Exercise Equipment,Brand37,SUP032,2842.6,4381.64,35.12,True,2019-08-26,2.13
PRD01581,Resistance Bands Plus,Sports & Fitness,Exercise Equipment,Brand12,SUP112,2815.59,4578.03,38.5,True,2019-01-10,22.47
PRD01582,Resistance Bands Eco,Sports & Fitness,Exercise Equipment,Brand20,SUP152,2925.21,4601.69,36.43,True,2023-02-24,8.25
PRD01583,Resistance Bands Premium,Sports & Fitness,Exercise Equipment,Brand05,SUP169,6318.85,9735.98,35.1,True,2021-09-21,16.47
PRD01584,Resistance Bands Eco,Sports & Fitness,Exercise Equipment,Brand36,SUP023,4573.02,6878.31,33.52,True,2019-03-20,14.8
PRD01585,Yoga Mat,Sports & Fitness,Exercise Equipment,Brand28,SUP176,5740.92,9359.34,38.66,True,2019-12-11,1.17
PRD01586,Yoga Mat Classic,Sports & Fitness,Exercise Equipment,Brand34,SUP106,5410.84,7919.19,31.67,True,2018-09-24,2.45
PRD01587,Yoga Mat Select,Sports & Fitness,Exercise Equipment,Brand44,SUP044,4448.13,7287.72,38.96,True,2019-03-13,10.77
PRD01588,Yoga Mat Classic,Sports & Fitness,Exercise Equipment,Brand26,SUP135,2473.94,3866.28,36.01,True,2018-04-18,12.5
PRD01589,Yoga Mat Pro,Sports & Fitness,Exercise Equipment,Brand23,SUP194,1207.09,1877.85,35.72,True,2022-02-15,16.94
PRD01590,Yoga Mat Max,Sports & Fitness,Exercise Equipment,Brand16,SUP031,634.03,1120.35,43.41,True,2020-03-03,19.77
PRD01591,Yoga Mat Eco,Sports & Fitness,Exercise Equipment,Brand10,SUP048,1689.77,2586.71,34.67,True,2023-03-26,21.56
PRD01592,Yoga Mat Pro,Sports & Fitness,Exercise Equipment,Brand09,SUP155,5994.21,9549.09,37.23,True,2019-05-20,0.74
PRD01593,Yoga Mat Max,Sports & Fitness,Exercise Equipment,Brand07,SUP145,1053.3,1751.92,39.88,True,2018-07-19,3.57
PRD01594,Yoga Mat Classic,Sports & Fitness,Exercise Equipment,Brand38,SUP164,1080.86,1637.52,33.99,False,2019-11-25,21.92
PRD01595,Yoga Mat Classic,Sports & Fitness,Exercise Equipment,Brand10,SUP037,1329.85,2028.74,34.45,True,2022-10-26,20.71
PRD01596,Yoga Mat Pro,Sports & Fitness,Exercise Equipment,Brand45,SUP029,3939.01,5718.34,31.12,True,2022-08-02,17.74
PRD01597,Jump Rope,Sports & Fitness,Exercise Equipment,Brand30,SUP068,5336.67,9434.79,43.44,True,2021-10-19,23.03
PRD01598,Jump Rope Premium,Sports & Fitness,Exercise Equipment,Brand01,SUP097,4012.42,6075.25,33.95,True,2021-07-02,10.0
PRD01599,Jump Rope Max,Sports & Fitness,Exercise Equipment,Brand12,SUP114,6212.4,9943.31,37.52,True,2020-08-04,16.55
PRD01600,Jump Rope Plus,Sports & Fitness,Exercise Equipment,Brand31,SUP012,3963.34,6542.37,39.42,True,2018-06-05,2.54
PRD01601,Jump Rope Premium,Sports & Fitness,Exercise Equipment,Brand34,SUP178,4889.85,7250.86,32.56,True,2019-06-05,12.76
PRD01602,Jump Rope Select,Sports & Fitness,Exercise Equipment,Brand07,SUP051,4308.04,7371.1,41.56,True,2021-09-09,2.08
PRD01603,Jump Rope Lite,Sports & Fitness,Exercise Equipment,Brand45,SUP192,1143.19,1685.88,32.19,True,2020-10-21,9.35
PRD01604,Jump Rope Classic,Sports & Fitness,Exercise Equipment,Brand25,SUP030,4331.45,6369.48,32.0,True,2018-02-08,17.97
PRD01605,Jump Rope Elite,Sports & Fitness,Exercise Equipment,Brand04,SUP063,4493.08,7578.4,40.71,True,2023-12-23,18.53
PRD01606,Jump Rope Pro,Sports & Fitness,Exercise Equipment,Brand38,SUP147,3960.74,6257.6,36.71,True,2022-02-22,2.06
PRD01607,Jump Rope Select,Sports & Fitness,Exercise Equipment,Brand42,SUP031,3371.03,5561.48,39.39,True,2020-11-14,6.33
PRD01608,Jump Rope Pro,Sports & Fitness,Exercise Equipment,Brand40,SUP066,3553.21,5641.14,37.01,True,2019-09-13,1.36
PRD01609,Pull-up Bar,Sports & Fitness,Exercise Equipment,Brand25,SUP011,1617.69,2511.87,35.6,True,2019-09-24,13.64
PRD01610,Pull-up Bar Lite,Sports & Fitness,Exercise Equipment,Brand07,SUP172,1989.42,2917.28,31.81,True,2021-03-02,4.72
PRD01611,Pull-up Bar Plus,Sports & Fitness,Exercise Equipment,Brand48,SUP010,2197.86,3389.51,35.16,True,2019-11-10,3.45
PRD01612,Pull-up Bar Premium,Sports & Fitness,Exercise Equipment,Brand16,SUP151,953.35,1496.55,36.3,True,2018-06-14,2.02
PRD01613,Pull-up Bar Lite,Sports & Fitness,Exercise Equipment,Brand49,SUP158,5712.64,8748.47,34.7,True,2023-02-07,20.89
PRD01614,Pull-up Bar Eco,Sports & Fitness,Exercise Equipment,Brand28,SUP197,2470.71,3694.58,33.13,True,2020-12-20,21.92
PRD01615,Pull-up Bar Elite,Sports & Fitness,Exercise Equipment,Brand26,SUP089,4884.85,8053.93,39.35,True,2023-10-23,19.41
PRD01616,Pull-up Bar Select,Sports & Fitness,Exercise Equipment,Brand44,SUP115,3868.92,5895.66,34.38,True,2018-12-11,14.7
PRD01617,Pull-up Bar Premium,Sports & Fitness,Exercise Equipment,Brand06,SUP187,3761.08,5637.58,33.29,True,2019-01-01,17.34
PRD01618,Pull-up Bar Lite,Sports & Fitness,Exercise Equipment,Brand17,SUP179,1736.56,2695.19,35.57,True,2021-08-05,8.58
PRD01619,Pull-up Bar Lite,Sports & Fitness,Exercise Equipment,Brand42,SUP182,4608.97,6735.8,31.58,True,2023-12-26,10.39
PRD01620,Pull-up Bar Eco,Sports & Fitness,Exercise Equipment,Brand02,SUP024,2818.18,4167.75,32.38,True,2019-07-14,5.52
PRD01621,Foam Roller,Sports & Fitness,Exercise Equipment,Brand17,SUP051,4096.79,6147.25,33.36,True,2019-10-14,18.43
PRD01622,Foam Roller Elite,Sports & Fitness,Exercise Equipment,Brand49,SUP019,505.11,795.82,36.53,True,2018-10-02,3.75
PRD01623,Foam Roller Premium,Sports & Fitness,Exercise Equipment,Brand26,SUP097,3125.23,4667.84,33.05,True,2023-10-03,20.65
PRD01624,Foam Roller Plus,Sports & Fitness,Exercise Equipment,Brand16,SUP095,3110.64,5407.36,42.47,True,2021-06-05,20.04
PRD01625,Foam Roller Plus,Sports & Fitness,Exercise Equipment,Brand09,SUP147,4217.76,7218.27,41.57,True,2020-04-26,1.66
PRD01626,Foam Roller Plus,Sports & Fitness,Exercise Equipment,Brand16,SUP028,558.35,974.03,42.68,True,2021-04-18,4.89
PRD01627,Foam Roller Elite,Sports & Fitness,Exercise Equipment,Brand17,SUP157,3101.59,4997.36,37.94,True,2019-09-20,4.29
PRD01628,Foam Roller Lite,Sports & Fitness,Exercise Equipment,Brand23,SUP153,2023.6,3131.53,35.38,True,2022-10-24,17.03
PRD01629,Foam Roller Max,Sports & Fitness,Exercise Equipment,Brand08,SUP075,5555.82,9308.2,40.31,True,2023-12-16,4.21
PRD01630,Foam Roller Select,Sports & Fitness,Exercise Equipment,Brand21,SUP081,1251.38,2050.98,38.99,True,2022-04-14,4.78
PRD01631,Foam Roller Pro,Sports & Fitness,Exercise Equipment,Brand41,SUP037,1138.38,1673.68,31.98,True,2021-03-21,19.24
PRD01632,Foam Roller Lite,Sports & Fitness,Exercise Equipment,Brand48,SUP198,3426.06,5866.63,41.6,True,2022-07-18,3.1
PRD01633,Kettlebell,Sports & Fitness,Exercise Equipment,Brand42,SUP187,634.24,1057.2,40.01,True,2018-09-24,3.39
PRD01634,Kettlebell Plus,Sports & Fitness,Exercise Equipment,Brand43,SUP051,361.83,606.83,40.37,True,2021-06-10,6.04
PRD01635,Kettlebell Elite,Sports & Fitness,Exercise Equipment,Brand17,SUP012,5017.58,8657.07,42.04,True,2019-09-02,7.1
PRD01636,Kettlebell Premium,Sports & Fitness,Exercise Equipment,Brand13,SUP086,300.83,512.04,41.25,True,2022-05-23,24.01
PRD01637,Kettlebell Eco,Sports & Fitness,Exercise Equipment,Brand38,SUP071,2509.54,3698.57,32.15,True,2018-07-02,22.46
PRD01638,Kettlebell Classic,Sports & Fitness,Exercise Equipment,Brand22,SUP175,169.25,270.39,37.41,True,2021-09-24,18.39
PRD01639,Kettlebell Plus,Sports & Fitness,Exercise Equipment,Brand41,SUP063,2929.78,4553.19,35.65,True,2022-09-10,1.07
PRD01640,Kettlebell Lite,Sports & Fitness,Exercise Equipment,Brand02,SUP152,663.24,971.08,31.7,True,2018-09-22,21.15
PRD01641,Kettlebell Lite,Sports & Fitness,Exercise Equipment,Brand07,SUP187,4167.87,6845.23,39.11,True,2022-10-15,23.87
PRD01642,Kettlebell Pro,Sports & Fitness,Exercise Equipment,Brand37,SUP179,5763.53,8736.79,34.03,False,2018-10-01,4.34
PRD01643,Kettlebell Select,Sports & Fitness,Exercise Equipment,Brand01,SUP095,4627.84,7199.84,35.72,True,2023-06-11,13.02
PRD01644,Kettlebell Premium,Sports & Fitness,Exercise Equipment,Brand31,SUP161,3496.61,5560.15,37.11,True,2023-04-14,0.19
PRD01645,Cricket Kit,Sports & Fitness,Sports Gear,Brand14,SUP062,5693.7,8756.41,34.98,True,2023-03-04,6.71
PRD01646,Cricket Kit Eco,Sports & Fitness,Sports Gear,Brand22,SUP084,2418.61,4305.02,43.82,True,2019-02-11,1.47
PRD01647,Cricket Kit Max,Sports & Fitness,Sports Gear,Brand45,SUP005,5700.85,8286.59,31.2,True,2022-03-20,19.3
PRD01648,Cricket Kit Classic,Sports & Fitness,Sports Gear,Brand03,SUP042,4028.92,6552.13,38.51,True,2018-01-03,6.12
